,metagenome_0,metagenome_1,metagenome_2,metagenome_3,metagenome_4,metagenome_5,metagenome_6,metagenome_7,metagenome_8,metagenome_9,metagenome_10,metagenome_11,metagenome_12,metagenome_13,metagenome_14,metagenome_15,metagenome_16,metagenome_17,metagenome_18,metagenome_19,metagenome_20,metagenome_21,metagenome_22,metagenome_23,metagenome_24,metagenome_25,metagenome_26,metagenome_27,metagenome_28,metagenome_29,metagenome_30,metagenome_31,metagenome_32,metagenome_33,metagenome_34,metagenome_35,metagenome_36,metagenome_37,metagenome_38,metagenome_39,metagenome_40,metagenome_41,metagenome_42,metagenome_43,metagenome_44,metagenome_45,metagenome_46,metagenome_47,metagenome_48,metagenome_49,metagenome_50,metagenome_51,metagenome_52,metagenome_53,metagenome_54,metagenome_55,metagenome_56,metagenome_57,metagenome_58,metagenome_59,metagenome_60,metagenome_61,metagenome_62,metagenome_63,metagenome_64,metagenome_65,metagenome_66,metagenome_67,metagenome_68,metagenome_69,metagenome_70,metagenome_71,metagenome_72,metagenome_73,metagenome_74,metagenome_75,metagenome_76,metagenome_77,metagenome_78,metagenome_79,metagenome_80,metagenome_81,metagenome_82,metagenome_83,metagenome_84,metagenome_85,metagenome_86,metagenome_87,metagenome_88,metagenome_89,metagenome_90,metagenome_91,metagenome_92,metagenome_93,metagenome_94,metagenome_95,metagenome_96,metagenome_97,metagenome_98,metagenome_99
gene__76,0.5065041444800851,0.8997841577570935,0.4669425690625749,0.613506568203706,0.3126543475814073,0.20971350342456985,0.744729817991529,0.5886711838331844,0.907620917339248,0.6990213287091784,0.397061250146144,0.6132151389227387,0.25464736388000575,0.2191331288567775,0.28392747339439983,0.7551189927334884,0.8108844945280616,0.5369733783847825,0.8555457455867801,0.3654325658509835,0.20345528434553772,0.160130365563093,0.015685507347506178,0.5391043849217446,0.30121854040240326,0.9734021745569523,0.08091061893028884,0.3595907549591908,0.31612137287938524,0.8531488501097034,0.7210083873405106,0.15403597384667644,0.23707615304281593,0.6385339195242696,0.8659328233101968,0.1649419016509187,0.22343950061292206,0.5287165802108068,0.4042606426540679,0.34686416579117807,0.6021024471105296,0.3125259695499394,0.47202893158929693,0.06970769058678339,0.7515688904627065,0.9645571379201229,0.48935582774929687,0.3344269048631575,0.35301013139333826,0.3138511503515742,0.7444013044626749,0.37638100827417764,0.3769176845868678,0.5167013635588286,0.028055159241301975,0.3164324211266658,0.4528285656300358,0.055566920322097424,0.756829702538021,0.7119304792350131,0.6171169578781739,0.8710218611281163,0.6689719201903974,0.8798137554175895,0.6613555368330596,0.9035691932746758,0.8433349984735035,0.28973583474763753,0.11589426289527627,0.13694416514479602,0.4945112663354344,0.13740501556443163,0.9339748807940543,0.5648644988856196,0.4416642435054191,0.5276404204626834,0.09643510417247225,0.11719819490848915,0.22427802958004217,0.09854261633405925,0.28652990863377736,0.04494996637748905,0.9503590761481553,0.2518329968890567,0.2531876731024555,0.302653259668467,0.18353038188188742,0.52553535143915,0.4689295878715867,0.050044260773833615,0.08006026414339062,0.03893538470663083,0.3885365125703386,0.6961356617268581,0.026213287651167483,0.27142963881675597,0.10243083749546733,0.02460232088425751,0.37438818609233016,0.8398389350218163
gene__77,0.12239153761590671,0.7014714528621255,0.004493565617569861,0.5572408911862585,0.8671218632802017,0.7269664535062126,0.1656151804003042,0.6284270562093699,0.598183869493008,0.68201372855383,0.3930558801247894,0.24607139052470617,0.34930767285003583,0.9611453071272746,0.8300049807338474,0.3136595562785447,0.0896500323896714,0.8137221522799714,0.2962791353619565,0.43973184023438827,0.6000542011298472,0.4717039935957339,0.8286317620759549,0.8655978802139147,0.6330911022724767,0.8278141231998087,0.30968421266025425,0.9566421567271401,0.5601913232456099,0.566649678220699,0.13525165520044835,0.09399703524815262,0.3475560903496716,0.0905629766613868,0.6805273665477797,0.34875527729154276,0.12929944500285162,0.003080390180065229,0.3443057975743712,0.2435851391312972,0.17612150662594273,0.5863543518080352,0.7451244035338088,0.4432774545101773,0.835970518945982,0.7813130624847956,0.5120657010012876,0.8183500591459006,0.34656897891557004,0.06901314723688112,0.5120641583822576,0.15033094016400028,0.36987819857517634,0.1208963122647232,0.45086374682545005,0.07427566548900777,0.16454575553844786,0.2252172954482654,0.08166791029056553,0.6988327516419454,0.9518847450301935,0.16449459852771586,0.2917275127170347,0.5033605332919394,0.8703621951302054,0.8271056647025963,0.9174971549570445,0.9812805816651043,0.24225149302031512,0.43749372404769726,0.21217004801834027,0.7342108106758862,0.1244647615926392,0.43998976516458677,0.13118437229066193,0.6107977242168827,0.5280987082766743,0.16338033395203244,0.04507264623549567,0.6710084266360045,0.037768424982576265,0.1815391235025685,0.03250262044629049,0.4395199054805302,0.7520663820632899,0.29557293139231844,0.05377826026795485,0.2982767756187178,0.44457385354223444,0.10993671588358334,0.6532138261369688,0.34907864365546815,0.9307848669490939,0.11183896734100507,0.6891479301191088,0.4458080855010662,0.21444176445223584,0.5742287184088819,0.6200298986955014,0.7104820515418002
gene__78,0.23461992937412046,0.255293533956815,0.11709597182028297,0.7545730371591627,0.1572579798432141,0.02088256927329002,0.2678691257119583,0.9613931007775781,0.8448237610098503,0.6590613271981477,0.7627064927506506,0.7087998956493933,0.660687820132788,0.12442288190235917,0.6787133899356707,0.20812055654284178,0.09945302223915697,0.49174965107938307,0.517314841881642,0.8314593603461934,0.8156146051862576,0.9848153976504586,0.38164165840021924,0.8119959331472999,0.5188351746899087,0.5457816255662719,0.7627563352600303,0.8748331320179799,0.12525566743973748,0.8813035253857743,0.17818931586903441,0.41639700295839344,0.9731801316820821,0.6174193535616102,0.7017946700905321,0.8452591228781372,0.8583372483864821,0.023616146029259655,0.061443858929415396,0.17885463537421864,0.5960005231847073,0.44393985993381,0.7642866293205041,0.7242384928175809,0.42339480824943376,0.6821460395318134,0.1428112820052274,0.24074284429949933,0.06270009655295994,0.3426978043101355,0.11275049778305257,0.648463767179765,0.9921602936896857,0.493424972526909,0.8976055066735799,0.6006722193116929,0.61164839863224,0.3239831091895403,0.8987492469123448,0.7978332628843421,0.5847677222968061,0.5482917344283981,0.9818682131388828,0.4566204311629145,0.4667414494373513,0.972060057686935,0.6006670599051855,0.9030119980064266,0.6131774961219641,0.7368335644187035,0.542555697601888,0.08955120698175956,0.32285617387120313,0.9986773770656057,0.6110970522027273,0.9955845860499781,0.6366149832036564,0.2936067164515247,0.2934698436882648,0.5417347518616665,0.7536364845682242,0.9727556700796082,0.8150099919158212,0.7352043301618376,0.7690080587643114,0.27068958118084674,0.5207652448512737,0.5920123124199727,0.5321194800925587,0.19068855908528182,0.4409370982489449,0.03749965047598813,0.4326095817144575,0.5828197034145424,0.26889868308560805,0.5862585333698258,0.7463627062450396,0.9326916394385807,0.19862761719276745,0.8736163312506888
gene__79,0.1510896052941717,0.36246198089725723,0.07605072414415404,0.9852488361028279,0.24427013498190742,0.005689383012852822,0.1589180649499201,0.06489183588412772,0.3192632797323972,0.8978629098693023,0.9138831191048166,0.9353619113736344,0.27893604242047454,0.6775436405754881,0.29133208674910205,0.34728196628595187,0.2617487762740638,0.04302904804622376,0.4919031445174271,0.12970724872455042,0.7072269197302711,0.7134705473342805,0.9527759219131069,0.7076495129022924,0.019964808091785358,0.2692036217214927,0.5138338282814,0.6532579717574577,0.97531269628017,0.6827178514630468,0.9812958726263582,0.6004765061115254,0.18776902705633292,0.339682728465602,0.7445203997245166,0.9707488228272506,0.7390731146882102,0.6057284415905396,0.20705261107156192,0.5632290059251742,0.698854437494461,0.022204457921634946,0.39993006849805535,0.4446618271389762,0.17136852595993213,0.12964031949488508,0.2798234200213966,0.1574157518353606,0.10936303001976733,0.6854789104996307,0.5175328675525179,0.36206214573750883,0.024399695882702188,0.1810525731133873,0.9059896331882771,0.03567336411249955,0.6857499794557442,0.09592034497542068,0.25229271414386434,0.32372814244372794,0.37999294196959066,0.4998620681929782,0.7175621753040361,0.8847530309387018,0.452057142357458,0.5030917054012058,0.6141400818593885,0.6130446885163122,0.67530028784995,0.9297973786057799,0.17686752941356376,0.12266692191425554,0.4833484768916251,0.8128987103279263,0.9807569120844155,0.80824801022791,0.8110915569567156,0.9144667850950726,0.8283274905925243,0.777162586011851,0.5627017095765673,0.17928255572820195,0.9528183966697259,0.18345633803973316,0.15314260697769366,0.464518161776277,0.5499380492062831,0.7894568863102848,0.4303946204405712,0.8966176074656144,0.7076243194350407,0.3258476746152754,0.17395811842865705,0.04230488372122998,0.10690589003347162,0.9196365442904805,0.32574557554928896,0.015544977207671118,0.26532688650059,0.9523166421374576
gene__80,0.9731289278821501,0.569938065009386,0.5405389408844337,0.929289494731061,0.3461618377782144,0.3568616452846888,0.6719027374771732,0.30710784761436094,0.12560756260419625,0.09983960392109759,0.5145715585089158,0.8837040660757745,0.9595030537226779,0.20200456121854127,0.1870740117018932,0.02371823341164825,0.14934233200790092,0.7264138289322106,0.2838652582268757,0.4349539139584261,0.9305513135209136,0.6295514330028791,0.9024459460948104,0.4645566594263092,0.1050373940230761,0.394407458469625,0.1594016425265491,0.3575747923380146,0.7566520097176693,0.47465985769340346,0.8378776155237554,0.06555393803943543,0.6534745044659793,0.7470487748469022,0.10065403229956948,0.40783695013726606,0.23783830295890052,0.23958062539808134,0.4698176009979206,0.9795158184792552,0.7425792157082696,0.9511512375304626,0.8192828708676495,0.07667385165290641,0.7413394027137015,0.7996824572782489,0.39356026841820435,0.6039665890808643,0.35113573275224397,0.5995804900749304,0.821195376480517,0.4033900346532657,0.9038041791482913,0.6459036712817365,0.5694393059343341,0.9355015381134074,0.08044572054751387,0.41302317259048993,0.5252083108989386,0.6547245696107072,0.22846276170422375,0.523934976098246,0.22634867809562786,0.7185270953218189,0.21154141251585,0.3676179299809711,0.7544238039521006,0.9188372932193846,0.5338121049603914,0.35185672442911287,0.48938826282217673,0.13134408643216788,0.696895597974772,0.4794594362562261,0.32858757011365736,0.923673811560123,0.6202442636069495,0.31277060922855626,0.5766379243478845,0.8682622595920749,0.4358592393083426,0.28018604098807576,0.32734302113440195,0.6801181906105335,0.6056798938511899,0.4185858563142585,0.7358767278559153,0.7079383363211498,0.3674261677302495,0.9169527645019583,0.8624518092655726,0.23090352452989904,0.44962522001588323,0.9565096688819186,0.4163404757400344,0.002274241179031189,0.3342919591336183,0.2738612361878684,0.3380259949218841,0.8360867920908797
gene__81,0.8216057889500404,0.8816909389078235,0.18845935444159956,0.7838131065189554,0.5521121282978473,0.5009329656083066,0.47760901647629317,0.2341779775242545,0.27455878552149493,0.08813365926107608,0.05658846360602965,0.3502384676301664,0.43924261108444573,0.3614802825314143,0.9676857805452164,0.819336250986733,0.6464822682655247,0.6233237861847776,0.0468882603639007,0.8606464218051803,0.3490450001345734,0.02108719572161577,0.5201158936094189,0.3431759665702051,0.03327628962385942,0.5411322137104073,0.3687230890620711,0.3892518632163663,0.7214381261119692,0.5170151606440248,0.2101440505397314,0.4445911270684416,0.5059571491299196,0.9019553015907769,0.6223105110342425,0.7184431979415787,0.4750218761131475,0.88211025400186,0.9262220755038985,0.7041919322548899,0.01564216347867664,0.6793137138211853,0.018596965421905587,0.37405479082175885,0.8423950604427258,0.020026852455008348,0.3960947279707645,0.7587792419758701,0.5050191783704897,0.9791690498553909,0.43517289743213194,0.5062186506445235,0.8631933101124162,0.9991608809301866,0.6734411531655461,0.6313469787270509,0.5603674439578956,0.9830431782581825,0.9518147165668145,0.7103841469031901,0.3139802434306076,0.1746140661739789,0.7580193751737585,0.24960296690210604,0.8596389727132482,0.7220568680411491,0.4177671188353167,0.497532227844804,0.6300869758251137,0.8066032102195085,0.04731226947161604,0.5579469294523103,0.7500713007939582,0.21084446032398707,0.7684323599519509,0.7268376385958071,0.9591283463050327,0.4009844541513652,0.82393883426485,0.08556579549653076,0.7863422456144336,0.1838286285787517,0.17084474385195247,0.23072977703833442,0.5659865251633505,0.8209184187197812,0.5477381949742216,0.4023090609920772,0.66548919807728,0.08157722342398244,0.6232805299816728,0.3010521177683724,0.3015015580193007,0.8196027988930467,0.5641773463017176,0.8241771892306071,0.1440040290889173,0.8573005095017906,0.48216515675041227,0.2767282574094022
gene__82,0.0408873539313096,0.7071844211171666,0.41119497961324536,0.8972210840088057,0.0634153771743452,0.713443642855492,0.08604191604933265,0.6832002810771326,0.8318323147289618,0.7119824358389057,0.5106555915076025,0.5969707667873709,0.871739391093845,0.7473878396560248,0.9581635150538443,0.17071181077851338,0.6540352273124546,0.020295712320444692,0.24757264871113693,0.29406803129001724,0.7125317896179578,0.9238007003260378,0.38127929725354426,0.4630281957576037,0.6003758291392988,0.6561537971108202,0.6673033846027867,0.8069493310108625,0.48304666669700846,0.9091709526637289,0.5002744772350479,0.6376323103187332,0.11493018708226854,0.8951448688989966,0.6285944083466793,0.22802686275980666,0.2839524956603736,0.2998659928366588,0.24756360023525936,0.6761239085465145,0.9962223285820211,0.8432183788377353,0.18836693724577835,0.7803351641876544,0.1695347816460584,0.012159281997809912,0.280803875087393,0.17524847254951859,0.854506433414103,0.09709826741447913,0.20237724010313085,0.4814706759855515,0.17061389578031338,0.6052914381981674,0.8559344846197183,0.309341697532287,0.28446551444184587,0.8159119651121813,0.8653410773946864,0.9047243982476513,0.7594630102894782,0.5975869254422188,0.32645540547847807,0.7562218642021261,0.02249151968197216,0.6534028978759736,0.533882553799058,0.04325324720400048,0.6299017232457762,0.8036776683053066,0.5040630836211105,0.5774477746199644,0.4187918734927313,0.28911298311663125,0.7167963724091396,0.8099684776062039,0.9174189597300371,0.8183010853950908,0.15656261915697622,0.19680978174116015,0.19920643115423886,0.6983526316546065,0.1119152121212692,0.848201080230123,0.23037320012700213,0.5299210296252639,0.1997603403553314,0.982576091988962,0.9201136243443592,0.5875494999451318,0.3817727773282874,0.25537872611947066,0.4480369806266956,0.9175701712721828,0.4860609001210191,0.6102794594760211,0.6479583523212893,0.08761886103967809,0.9436747146843714,0.6486135045020719
gene__83,0.6067430073997164,0.35669331432114537,0.5157149343133032,0.47532085304743366,0.1943020498877348,0.06856959964780585,0.1792148023065534,0.8125946332606186,0.4156208514988764,0.5100570291195132,0.2750334527284741,0.7803647156350402,0.10807169044347964,0.7151468060219698,0.0920776016639212,0.28639156754066164,0.9849701712595325,0.8712328976636393,0.7831118854691981,0.5459770520681436,0.9956561009108383,0.6018147476702014,0.5926523731627452,0.9176607429238487,0.017180380290872987,0.4325303026333053,0.16549136929894726,0.21237578360217735,0.585478745210524,0.4241098889689914,0.2013128666183448,0.990072095750394,0.5285514739971291,0.29435874461584755,0.9413729241701535,0.63483592495048,0.3870673649146278,0.7874029697489918,0.3352739743858414,0.4379029708139278,0.5939802971743797,0.6730175187775974,0.7527657387729956,0.26156151801575445,0.5431946637636491,0.8260291153217205,0.5849896123687413,0.7528753297189398,0.3090250089040514,0.8330814460098711,0.9625167097466119,0.3462817868869089,0.6060995749443707,0.7766035691984752,0.16927754621338387,0.41353626983914527,0.8299539091228874,0.4661530575872057,0.5126014402535851,0.8037341756083801,0.5412969635410073,0.23098039275985593,0.7321701314892706,0.44855630463351137,0.21892718347446172,0.339111407393628,0.4161059882798359,0.9217862269760789,0.39544126797910617,0.30262754083394017,0.01500467220495294,0.6702579734100064,0.0016379045226979638,0.5913798730500852,0.04637496334063562,0.15588913486082456,0.22519237563290662,0.8671784502858533,0.582979272399986,0.43382976208402446,0.0015380042309687258,0.14198059249520067,0.2817069942355942,0.7761239495244869,0.20961560697418458,0.485129217719829,0.5629728268991651,0.5893695335653298,0.5113779896761204,0.4150945593220511,0.3113515740525453,0.3382131873878287,0.7761738055535046,0.7132661188941974,0.8436839233117904,0.31567239480417164,0.44818821340891746,0.24776733926057226,0.4860907389799911,0.35291477032726504
gene__84,0.8059214808382111,0.9652870596946664,0.31916374876360176,0.42848312204682715,0.04159162207310374,0.5418918952579139,0.11672825749668159,0.4098031631655218,0.7384599985646794,0.8282756391891003,0.982278516641326,0.3463205770050778,0.6899949359727655,0.44033298629047224,0.026831843615217843,0.7243638303157057,0.7288441876762621,0.7865316887462263,0.8052401387892143,0.9487785059236433,0.4883336433125317,0.7706395059177767,0.3675116068066834,0.7007538853975492,0.2613528068550901,0.6582425530029626,0.9362774760931346,0.4860774767119199,0.6869573574474774,0.01885639488407098,0.08563309546306808,0.6168300720823847,0.313408742564927,0.9343304790904824,0.0041115849046970965,0.19103456040011746,0.5448722727419668,0.18259376733873645,0.5815096392746303,0.6867444821183386,0.697560590355696,0.9143119954679496,0.05791793818316793,0.33404118662442894,0.07866268231683948,0.38737867668567005,0.8575594501633431,0.35497712413342497,0.4144989004278874,0.7654010610163351,0.5255076403358696,0.5710802520744566,0.18354540723291424,0.25136040778424484,0.8536281542924946,0.6918985148558758,0.8320457847590009,0.4684777522720358,0.2334709418289973,0.4539815756855673,0.4035518214442114,0.41744797302530645,0.9312065159568313,0.3700372354140856,0.42510323768536773,0.9593803134734962,0.14875721071605597,0.9462944489756514,0.9823590127045267,0.8805918203391296,0.2673757681115443,0.8801932784794745,0.8255382792709413,0.50491620845166,0.25369554732434074,0.4463366216453577,0.27244146925057755,0.4131573627011327,0.9244069504166019,0.5644273113122174,0.14367921597461497,0.3482811436127454,0.9624564654898816,0.06992946104334574,0.06815844433254958,0.8966076027569948,0.9182285690846513,0.9073593325958206,0.20644299952409417,0.012097452342272219,0.14079461505272106,0.8872253343823483,0.31773531782542697,0.935786200296041,0.3853728079543296,0.6047790161677714,0.005194653242093228,0.09452865927807197,0.8844550837490093,0.7338952295088034
gene__85,0.6640790014276184,0.29497457359918944,0.7770055214348532,0.15430117896910978,0.7638133089026306,0.7672856642294756,0.4254301345693172,0.36236627024237267,0.3229404091237469,0.62371441672668,0.8162188661123421,0.8941069000931074,0.5585951738014046,0.3703561332027665,0.3448463346183015,0.3185019480458664,0.5623105520223327,0.3940114892485589,0.6290586882984427,0.9233249973174091,0.4324489768667662,0.3598353689344813,0.48186104026125565,0.9760878771580558,0.7426607223185442,0.15466720067411688,0.7261637005805713,0.7099503787292933,0.6200528267160986,0.13409617680838204,0.39532626610013755,0.634577939959067,0.7434033319569824,0.843299345206192,0.10556620146890905,0.5426303147971575,0.4904838592045112,0.19340027591366848,0.7483774803898329,0.8158428398729223,0.04074489541182691,0.46052874352878137,0.7107064168583388,0.48755440526072624,0.9557425406836462,0.6836206402340103,0.3303026457837218,0.8077245211680103,0.7229638655181619,0.5402090040840055,0.33942562058997316,0.4253947669612006,0.6118829991663266,0.05091049264638703,0.576154093446183,0.2866729658784032,0.3035080321111555,0.606487258493788,0.04154266735061274,0.506828449782357,0.9203091453319199,0.341521659468046,0.8760795448152743,0.15286051747911433,0.12144916003806205,0.13399324297903936,0.28933608592864835,0.969661683229835,0.742538082760006,0.4170356189258403,0.4793350279576629,0.5784689858044276,0.650070746542217,0.257940272200633,0.7610967425367438,0.8640670147307634,0.7881093714478687,0.5248348713801327,0.5527943873625047,0.7568704559651988,0.5613016739372881,0.1403064166349106,0.07131461357546065,0.8829817678280271,0.6500855284712281,0.7652323246032547,0.35820605995848376,0.5332135234296825,0.46613284745998995,0.2379106817615415,0.294969057646031,0.1789641971395035,0.007554513781889649,0.30800614209089283,0.7165251734763811,0.9511815534753709,0.9533464204659747,0.7900127285495564,0.9104965485284453,0.8200234645637412
gene__86,0.5431426196231354,0.36842604979671234,0.4701702576152691,0.9694686314720601,0.6178664780721016,0.46830707293034723,0.9980118337047373,0.9840579359201514,0.6683019058320445,0.25994568592635336,0.9728686907424613,0.18222109889385962,0.3779078045848082,0.7367297131954285,0.48387523474311367,0.5611704601415606,0.7421885593019704,0.9939957541199391,0.7455067942869773,0.7109150349966585,0.97957119614371,0.07353214065182279,0.527714419626066,0.12155954542366199,0.9704111230746841,0.9024041584520734,0.9370548173400917,0.03602450450289474,0.4412640154873224,0.16643663019519983,0.17896988013472714,0.008492165893649206,0.7105772886651118,0.9248806066724887,0.5946803541582056,0.46193125512805566,0.40783707535598757,0.6468015308341644,0.4963148851243355,0.06158663558528421,0.8898482965799599,0.08672180943895269,0.6727902865206299,0.5572957727613436,0.021253038618413544,0.4065730278784243,0.4801793307823973,0.1899240444600062,0.6729441811511403,0.13176112388156846,0.14652848237078064,0.05741427800940213,0.7081499894631226,0.3057075414380336,0.8226416159383283,0.6463999713740144,0.19843916416335705,0.70704541690605,0.9759407855687,0.05708304827515698,0.9712111433199893,0.45307223967209953,0.8102372472197711,0.9653169396407723,0.8437946384399428,0.4830720784868937,0.9951717627426663,0.8528261879973019,0.356420510569715,0.9870537599676783,0.604316192169398,0.7280169020553492,0.12251948748837593,0.8333876412411036,0.6177911223148177,0.050394125836839665,0.4414832180981474,0.6649681114799141,0.45372633103912285,0.6505224785025663,0.20466025033520274,0.9742396954732685,0.18785455669754203,0.9017916514718957,0.26567639009010935,0.6589712835352296,0.018672636621474337,0.49486624088850606,0.9489122994009999,0.5029213890685867,0.4017025204332083,0.736599101736806,0.5494036854751088,0.6378514699111851,0.9060231791817113,0.7282347082660254,0.7199141172427947,0.8068245587316349,0.7715109100445174,0.21854450551147975
gene__87,0.5092978911833518,0.021782207912146467,0.1426637350564084,0.7395556174246358,0.6691026782643987,0.045588338183488175,0.09516064205548802,0.25069572060853296,0.016280221182358612,0.80282703754839,0.3313588204355691,0.6913340141764472,0.9614194531803394,0.25702784013988256,0.3266763070635891,0.9736132671153453,0.9217203998581716,0.37218094870258156,0.6466694625264192,0.3623354038756994,0.38069889304622073,0.7294896036792643,0.4395846456760949,0.6173238542591133,0.6159229471363981,0.4622860227569553,0.6670864943818737,0.5328648757882591,0.5202793792587735,0.9539052759453204,0.8044276365996321,0.40056179718614005,0.5369871388807119,0.746242052862792,0.620356709520341,0.14539218264250275,0.9312412992773834,0.30413562204180833,0.007866491074825954,0.10329451031451964,0.4143065592394628,0.1477888755074388,0.5403507500413767,0.5270586441613205,0.16359109173278807,0.6372790282644137,0.6896021061138675,0.776034702914442,0.05397463078995646,0.23330818163317668,0.6860219993600037,0.8274971486687206,0.7843881617621443,0.36702186021521,0.9650411475245797,0.6849454282308627,0.11069993026398872,0.5004778336315732,0.42761219603820766,0.8693992463015278,0.6293489067436051,0.609148871280131,0.6850576509677042,0.9360039859321001,0.06538158308586495,0.9296851953191194,0.7758380966695321,0.6841759829055472,0.4256434052280027,0.6164861211936258,0.45237777948675384,0.7934246291413724,0.7072738609748577,0.7635161017570627,0.3186205724075948,0.9296668679977719,0.4134953217392754,0.46614826391684927,0.6873234522186633,0.45986759139974454,0.27896215785478895,0.01484961725965761,0.3908022162838187,0.7956863927077676,0.6237835275134774,0.6696180254252498,0.1726471162232821,0.2808656378985145,0.4676210833847322,0.3240076315901268,0.5779707621401885,0.29414448311118935,0.8253852789875329,0.05650853649481036,0.34233416598990574,0.506893531663932,0.7135521592069811,0.9768132733437794,0.3292152584498961,0.8106441176457166
gene__88,0.44117929217785734,0.8333217441471975,0.9019744932542548,0.2524013495776303,0.40496027592198525,0.9640385555474333,0.2944703924075118,0.2978305564070417,0.6590124870444561,0.6566449381519842,0.5372693580067536,0.001309815105378087,0.8898177811731682,0.5400123760151376,0.75826450231942,0.3855092085756435,0.2378030501424654,0.13360818923900641,0.970175232382046,0.5430436595366194,0.6127173221586506,0.35206275434618195,0.15671888474261153,0.15200606621043045,0.16668630070458101,0.6729207259429772,0.048056803198922915,0.7847262174734609,0.8531964097300715,0.03304110052746023,0.9773919876985643,0.03968411514180914,0.7477968564109938,0.6704092306037962,0.9841220466256346,0.8542750236806429,0.876221312258042,0.6484520553200656,0.7608353364840349,0.6988233425456087,0.17722931705815725,0.20260638835753642,0.8156827129942859,0.7493059637161603,0.7580618644807229,0.06816524741307572,0.6450709449303262,0.7228997263501243,0.16631697678757218,0.8350235213232859,0.5866646594811161,0.8080622920449422,0.11828644083349382,0.1837845614968805,0.0351799834201737,0.486868187819529,0.9352095597546027,0.07793166084354675,0.6144999212491172,0.3071149793008918,0.11728310302592404,0.5042517829581948,0.3659196034733725,0.39268270332842603,0.8962446332754619,0.7022771414587495,0.40274305488212814,0.257733960115349,0.14381816147549653,0.8838813024371269,0.8749730768875323,0.4062190185897021,0.6359724036090354,0.9934209491082369,0.25990562628785674,0.8519035274100408,0.23341388567949117,0.2908479308810109,0.9706171516133544,0.8441602176145522,0.10900023663023717,0.3128541585525274,0.7721971804024144,0.9374658905157404,0.3781633033532279,0.3139818582650953,0.8770962192810454,0.6245364714440683,0.6595302465363911,0.2723564006979976,0.6240754671152621,0.17377933063344597,0.6134464222906261,0.3128689179768328,0.1097802638067733,0.723691048350291,0.4362472945908855,0.6768806091523372,0.10338884675919913,0.6104264758250011
gene__89,0.43518195843711105,0.9798481127648837,0.36991763031291836,0.6449697928245756,0.005328760576921221,0.6687789628334232,0.049293034736956676,0.9427467611151451,0.2807549077232425,0.19115262478456063,0.31595118415927625,0.6128167734993188,0.6408452403195385,0.7708538126373704,0.9476482361758608,0.9437573469357209,0.6732028113256577,0.6580172569700811,0.2855056573509256,0.964101590656369,0.6470242436500291,0.16785024334362386,0.42603730887689595,0.30322819683420243,0.5897077652394029,0.9240840782169647,0.7539918019723125,0.015050736031711587,0.3431160756164088,0.29696003798713144,0.9349077096304987,0.7608119599584108,0.4021863539599886,0.1805009907207311,0.1834930855985888,0.31005126773533676,0.9566905567531692,0.8900148574262612,0.4082190924762207,0.9139421348712043,0.15243162304234747,0.7269016793192171,0.10036977008272097,0.26593348666938055,0.4751653460638128,0.1374296174823365,0.7779505795359678,0.6031748519524947,0.6646046498172161,0.9225550999806619,0.12954441680991413,0.28920625102398756,0.26770743538157427,0.6648923311469086,0.8474924184380923,0.9209720112309684,0.2423290941134647,0.07583174444378082,0.03668304561655966,0.5944117403246968,0.15228071989830982,0.2989306713887131,0.7817157366512727,0.8097286166839437,0.8337568419712593,0.8079782863358699,0.050277149959630396,0.5662824465472563,0.18972467327567122,0.9690984954531585,0.12101621792141504,0.7922284166431804,0.6653073904626037,0.4347639212832676,0.20664930204728682,0.8020200806168268,0.07482999493917264,0.5799189787852156,0.0752118108775599,0.537347307312567,0.9308264770520068,0.5104028804705609,0.7799861655568546,0.5172104358575286,0.05792340194489021,0.4618040113727804,0.37731785781492144,0.4660612501410192,0.7651474236073864,0.4023199262791053,0.9312697840410811,0.550737313620201,0.46633646914273097,0.6342396866218863,0.21166799075343312,0.9373219131777444,0.35524118013741657,0.9320400951219306,0.6187877662119016,0.1245819842910505
