,metagenome_0,metagenome_1,metagenome_2,metagenome_3,metagenome_4,metagenome_5,metagenome_6,metagenome_7,metagenome_8,metagenome_9,metagenome_10,metagenome_11,metagenome_12,metagenome_13,metagenome_14,metagenome_15,metagenome_16,metagenome_17,metagenome_18,metagenome_19,metagenome_20,metagenome_21,metagenome_22,metagenome_23,metagenome_24,metagenome_25,metagenome_26,metagenome_27,metagenome_28,metagenome_29,metagenome_30,metagenome_31,metagenome_32,metagenome_33,metagenome_34,metagenome_35,metagenome_36,metagenome_37,metagenome_38,metagenome_39,metagenome_40,metagenome_41,metagenome_42,metagenome_43,metagenome_44,metagenome_45,metagenome_46,metagenome_47,metagenome_48,metagenome_49,metagenome_50,metagenome_51,metagenome_52,metagenome_53,metagenome_54,metagenome_55,metagenome_56,metagenome_57,metagenome_58,metagenome_59,metagenome_60,metagenome_61,metagenome_62,metagenome_63,metagenome_64,metagenome_65,metagenome_66,metagenome_67,metagenome_68,metagenome_69,metagenome_70,metagenome_71,metagenome_72,metagenome_73,metagenome_74,metagenome_75,metagenome_76,metagenome_77,metagenome_78,metagenome_79,metagenome_80,metagenome_81,metagenome_82,metagenome_83,metagenome_84,metagenome_85,metagenome_86,metagenome_87,metagenome_88,metagenome_89,metagenome_90,metagenome_91,metagenome_92,metagenome_93,metagenome_94,metagenome_95,metagenome_96,metagenome_97,metagenome_98,metagenome_99
gene__77,0.5472354608155051,0.9518261002586208,0.4896404841412919,0.3326930299889891,0.07600477058091559,0.2787697367977029,0.029011125418097916,0.3846615097735304,0.9910904629836311,0.5147620457470934,0.3342714535265169,0.3976260335074979,0.0425607252297181,0.3670998038575012,0.43606382140149347,0.7814037465872681,0.8521845209716602,0.7092746773074635,0.5271261504001122,0.7859396017379287,0.4849058255645049,0.42216741285913584,0.24057663198697554,0.7531706432060742,0.15191514351394042,0.22395575797945488,0.1376842177870159,0.30066285826471173,0.3055950574809424,0.27381071531932133,0.13491750249961199,0.17603010262910002,0.4886510798380256,0.05671797763657649,0.2414734182157957,0.6918440300130083,0.6443234806546221,0.8125517462151114,0.07454966516725403,0.6094086101117381,0.49868375363926665,0.6464023725323323,0.10478213946570003,0.3217099365210475,0.9260769523221243,0.15805769020317761,0.7404430584590838,0.5346367301334111,0.6463651987302227,0.45838350290226126,0.9590100215656462,0.01237847931025926,0.5037290204414833,0.454441071943673,0.6466697292923856,0.5327944382775276,0.8987922060611532,0.9533690997180788,0.28583844728009056,0.7709315368696952,0.7195904505459971,0.9616609127300252,0.7128615852526857,0.8858863451315029,0.8327773799458926,0.002978308381794581,0.812535616998089,0.4218961787496228,0.34057478370163663,0.17736871375795327,0.032729191731099894,0.3272054675512359,0.2620302014333412,0.24547530590098865,0.7541355362094033,0.5034949905136546,0.5097127636115751,0.7240622914886351,0.3814733461654741,0.35210450913063207,0.9025083129941195,0.9467843483245036,0.8413985031086776,0.6740507548955108,0.43543167843231867,0.6097739787279274,0.20870760356723583,0.8297882791177955,0.26315421901690594,0.8151997116307856,0.6690567683242995,0.7663932466502623,0.288618938696268,0.03826925202316056,0.15251619818645845,0.16162401331502352,0.3423679055338714,0.6597656760108439,0.3241041265147351,0.9451857353165087
gene__78,0.6884778320943098,0.1945249366574655,0.014904797912473011,0.23293031864515346,0.9965866121592366,0.8173924102603869,0.6014749495574675,0.460443587072337,0.280635144598418,0.7196282469207534,0.06600531516855956,0.905322983439404,0.49866211405809435,0.5588789465443263,0.23987608209213218,0.9153475843846027,0.7931371138252009,0.47144532935998507,0.7850552515928713,0.5121027610570341,0.6332820317013426,0.9402218363572278,0.8084090606605953,0.24597465422044862,0.8176577569123779,0.5763179699198622,0.9507242553749602,0.4669450653314149,0.4044526502240935,0.15168768090959317,0.7999512709921792,0.766510989648876,0.15938620703749307,0.20920960298807967,0.2922715921480493,0.33316998547873267,0.23937274070479153,0.8738853826888568,0.7098972229411411,0.49751573534290083,0.370087763159096,0.7619356078327314,0.665220817484623,0.8085861458015184,0.9900805423733159,0.6206499143364272,0.3582140272051243,0.4100165677794897,0.8009146766397843,0.24184806444351348,0.5176096854237078,0.4465865568343733,0.83851886219539,0.3919449897528685,0.0254647024754453,0.050081569735839326,0.11575881418592437,0.3968660654724553,0.5776547801045666,0.709943006933501,0.4870340265706262,0.040313429677663715,0.09669409706937127,0.30397772485424857,0.8869635885632301,0.8876834043388804,0.18908318765746535,0.21044757735986475,0.49206962642958374,0.09170429573380368,0.6493666282451995,0.5742024617199522,0.557723080187763,0.06499728496001478,0.5607630720399202,0.3929652535807807,0.004620308280687491,0.9394088870791326,0.4690394801474088,0.20085991133974113,0.16412976065005924,0.5039375796918278,0.42984539039468217,0.8059435917502082,0.37439013697386625,0.5325586556197508,0.2582748050137541,0.8510295423005783,0.7677423522533688,0.6974734726314359,0.7039934213412827,0.4405757547818495,0.4189781307892413,0.24156743957451,0.03639461431999258,0.5771991505664366,0.39131968511789283,0.06006911180101804,0.33749592299493414,0.7443444989633277
gene__79,0.04185341951460575,0.7991460671092938,0.8649882431494299,0.3680062431608705,0.653840090299537,0.03740837447052059,0.11367775083373,0.22738148303874817,0.8026037437213998,0.4439559983836159,0.8880457775986914,0.84842758116356,0.9236781870380755,0.03017145040708258,0.9624225556371725,0.368431026591729,0.5060674331705004,0.5529876425817946,0.15750702321254773,0.35958114924115037,0.7085338412155736,0.05499917197015891,0.83872605235123,0.8382860579990906,0.9453777927310666,0.21792664927467253,0.49718578063237207,0.5613273788881007,0.3922808868696297,0.34441705919034127,0.6554148816231111,0.5388833215997775,0.829587596450561,0.558936214421148,0.9611212002555138,0.755945010546776,0.869970205373375,0.07821197374756528,0.6139164133298248,0.13868255474738655,0.6018360608240018,0.11878302539534191,0.5154328181153217,0.2763414771731961,0.7683785250027669,0.7326488370881098,0.7367891784713436,0.4202172983761131,0.6103777163172724,0.7531682697306615,0.35082312701765006,0.4771692148257136,0.9565508231134702,0.15890984865429114,0.03506226712125726,0.01394049145136167,0.7277980553630199,0.43725645587341755,0.43255509933138525,0.17254474116910334,0.6282307675810413,0.35702150139294486,0.3242910875397391,0.9135496727255534,0.7394872361502716,0.22441344161731813,0.9790116553419465,0.20754234971410768,0.6651504148797898,0.6719287593247433,0.6950631187970256,0.8250518107393301,0.17137097019160175,0.7249556228929526,0.873857880416779,0.6621597919839408,0.898698664322823,0.04362591270622407,0.8691662934873985,0.9555284458712991,0.3733846573745907,0.9000219162535587,0.6100392210659441,0.2265478383273568,0.7722874225458319,0.9174016790874917,0.6579052228197637,0.5376698916950139,0.9516294566078757,0.33373336887203575,0.666256317991535,0.11449514482969558,0.14069452449228836,0.2462787401075055,0.5467602837153215,0.5700210423116951,0.6376815526659864,0.3481484440132637,0.8942747216391479,0.5549388585354612
gene__80,0.015981852683424003,0.04616036831274706,0.6562859385450759,0.44513499396085954,0.18049352913539152,0.4140405315629234,0.8571668192114664,0.8740032206109832,0.15567694864890724,0.6972276359303896,0.48840789835691256,0.6815674468081392,0.2598600347733736,0.3970459889770952,0.27895556409648015,0.17968129977661307,0.7407396550332068,0.8221736952215987,0.23708557660910534,0.49503522096159425,0.7886812639472753,0.5266589471215681,0.5776204349853645,0.2568945548923979,0.26640353868893096,0.9113725246656198,0.286720102688398,0.319262746060344,0.06689689173803626,0.6902097572302337,0.22159840879126314,0.6063917457975082,0.09512209165176344,0.17086103659582363,0.6705739625506018,0.20828613709524413,0.8411839201910792,0.0558090794170939,0.8482867099554424,0.5280224399957962,0.6072182659164302,0.6776345948277815,0.676226730762263,0.9299921697791906,0.16445894342736622,0.22168067123463853,0.6978244914656774,0.975232111068827,0.3506889475283741,0.479211067730824,0.033358670971738835,0.8865691421001937,0.7783763553990677,0.8232623523334203,0.38593505069990497,0.028002948965060948,0.2589859767329803,0.3747267307937243,0.1109895427554729,0.777946332398613,0.8294476638694727,0.017837874566325018,0.5323897145694813,0.3125406108177118,0.9443654277156676,0.02186919197474957,0.51124965462914,0.7889234474565474,0.5070873841733288,0.17860259633470277,0.7397841881780485,0.9359107106633204,0.727060013730932,0.39159745206381036,0.3589276751609475,0.18316205422923437,0.5248011500244215,0.4462431391144398,0.45254593443670943,0.37918063348675035,0.5023571252899891,0.6528936237075343,0.38936706927957143,0.013827000011136903,0.7428630213462734,0.6331098680663443,0.6890877588859989,0.239565213903021,0.5568089207270336,0.9480709137184425,0.018350806980793388,0.05691713773403595,0.10276490580870545,0.2323361932620268,0.3930101136011539,0.21728190366201616,0.18941624903854581,0.13940390112954815,0.9213255747520975,0.6618746806036524
gene__81,0.43903863044277824,0.5898362046780264,0.7833630783846232,0.8850860761903502,0.8199051789159831,0.9104537964084082,0.28680076529655585,0.143718829612424,0.5411225048665865,0.16408156017495512,0.25245838335673565,0.2022987059981003,0.9574020508967388,0.04863681846242329,0.6801631388058597,0.4524940836497291,0.8087261236255769,0.476125258916845,0.8553307975484218,0.71426339872709,0.5073386961275088,0.5955883440478689,0.9037782758070039,0.27674893793636723,0.15970001712662363,0.18985357858730423,0.7305730158686763,0.26812980802688335,0.278929795076464,0.4991091272224837,0.8137512460650214,0.865757386839426,0.88129685416871,0.5543779938558555,0.5154132075672244,0.14649907730302902,0.46551244906022804,0.742698076832255,0.05549074424459044,0.865694175658549,0.9995572863217383,0.22909942942804262,0.48190032846116326,0.8248287392210294,0.15941462421931074,0.4182026674069096,0.7736355712633651,0.6654397580481091,0.8267216444211738,0.22108186311120226,0.0389270295604216,0.23331103892623128,0.5017119910772339,0.09875721712444085,0.52602600184357,0.6818377070085319,0.0006728575059143926,0.49573881727848434,0.9711426019275063,0.7249513616038222,0.5817111307670642,0.4907997054691349,0.6786454375589406,0.6962078145854597,0.06661189075618357,0.7317230312515107,0.27653316223455393,0.7070201037710334,0.9711105866625027,0.29822741536393593,0.7641708894473616,0.02841711647340972,0.28380866340339783,0.5741550786259012,0.33919302909710114,0.8422886047487618,0.09885285998368176,0.14291159270231735,0.8143820275087784,0.7875980204496238,0.7118819882446775,0.7843396686739327,0.005437047285965946,0.2980894714325417,0.9566853678552055,0.8009771881725798,0.23386054297674008,0.4768470900085351,0.8361813205450139,0.888280084793992,0.2026745686336079,0.44596533745469435,0.3374094075168783,0.8066569899029666,0.058456361716279326,0.9648561394841363,0.9866828136272754,0.6409787173124146,0.24260964367239246,0.9947494750694746
gene__82,0.3900014990094548,0.3408623176163108,0.6435508806487403,0.32039706134281687,0.5197084125157518,0.6504676919257123,0.010703420160078747,0.5182561637582387,0.7035144034743739,0.9391438127375445,0.8306052656431837,0.30546246359129625,0.6710845564742395,0.7177274780711344,0.6131029612284906,0.38118012462188944,0.35078970630670314,0.37940663216465464,0.8566610989086724,0.30669875102742217,0.47785502400668267,0.47289983294797233,0.8642237048126946,0.30676629804740385,0.9188780113695386,0.9495375356518834,0.37405179083017615,0.3652397391740472,0.43955234578297964,0.646630225795915,0.24445818434858735,0.12356780102026343,0.9183438701613387,0.014896834200168407,0.3927980575389243,0.891985133180614,0.1867549644161396,0.6892855178230327,0.8373855102774114,0.352553698004918,0.46955134498050477,0.938009625532286,0.778513565654534,0.1058906605773422,0.8902168479978043,0.2683909174044662,0.497830376049195,0.7529656625920949,0.5309379184817694,0.5288905063735787,0.38630338100431905,0.6696433496347376,0.2304390425845253,0.7513836293903982,0.15132162465079246,0.3207970995460395,0.9864982742173016,0.09684335651646092,0.6153281658176885,0.5759917878303349,0.7681171685516675,0.3703353755826575,0.9537997983256632,0.16466182319750444,0.6153055773913311,0.03471209217747939,0.5704079282073891,0.3480271331221113,0.9205349903506354,0.1735669901218838,0.2601844824420335,0.39095956509986585,0.11582885004526544,0.31184217610542564,0.01087573157109345,0.4154749222593416,0.18502623696238596,0.4601824632925564,0.16929295880208517,0.009667989274623978,0.8277954307019094,0.7604699694233706,0.13077970952427076,0.1633390542768286,0.36583732480911746,0.17773280417469994,0.9784302537375593,0.8259702598398858,0.9140726484800094,0.5569359711282822,0.16933902659079214,0.14923746571363283,0.41624161032262597,0.7241190405525334,0.3003011014277309,0.17253918143223512,0.9882365658475153,0.09576149752311769,0.9372727201856872,0.04691084592688677
gene__83,0.906987684129131,0.8294420729438601,0.8779934650448648,0.566357949370691,0.2907904096763593,0.05970497517932638,0.03620870252407915,0.6575271407355133,0.37138620367120556,0.2659427804952661,0.13642850068448265,0.6908830806041383,0.7683763275891188,0.6079804063680111,0.1282843079771412,0.11631956742439731,0.020402950483619287,0.6818926250527683,0.49295281491944887,0.2208749532079164,0.3520480485589622,0.9530905752670923,0.22042279836644463,0.2994422628454646,0.15877927607950215,0.5793756446149959,0.8729214267952121,0.4134907573586585,0.18134882554537868,0.9966613662264007,0.29784007946741364,0.4786358079448071,0.7195030582860044,0.8328746794802341,0.34770133716693186,0.8614390860180153,0.7663782958818997,0.8153577286239008,0.06505367636447501,0.5272015750809206,0.1405591782212906,0.9236110845736455,0.2595739715314055,0.9663520380318721,0.537024626380799,0.8373139044930213,0.2582772960751465,0.21274110258331924,0.1517950063076322,0.5961617101725314,0.264924504318681,0.5066056600156058,0.722309823331406,0.7318789644359621,0.4103034144066665,0.9702432119120196,0.8269956485119847,0.589958841654945,0.8114112044055962,0.8611904691770687,0.7812078195106682,0.882628312248456,0.07915750301115476,0.7448403996980089,0.09452284074903139,0.17711852641367332,0.3169963917681563,0.971981009940562,0.9768099057274574,0.5561600765410926,0.2785401705580063,0.9095781047559318,0.5922892947149189,0.9446925356152767,0.23675379777571992,0.10330461224087018,0.6283405408604009,0.3639881609325881,0.7439607923939642,0.31462145196107194,0.6914962786735681,0.41451862453961863,0.3643175957686766,0.9220646069927657,0.8238296796882961,0.8102005545827218,0.8886280163975326,0.4798212651036079,0.11148626782055915,0.5073775985340364,0.8209441471101591,0.14466162950984518,0.9052111112475035,0.5836478496550839,0.17599602049406127,0.672225167895578,0.26753217828474607,0.7500141997737283,0.26879624903406785,0.7043713334197956
gene__84,0.13585645177957895,0.21146074189064035,0.2175245463129949,0.7706867637500694,0.0006829380929795903,0.9981787903369773,0.8454762592604966,0.6949488116219796,0.375790381276916,0.9482240234671049,0.8293862077266895,0.5506443611328593,0.01353904254592797,0.5381620363437969,0.9469538352832563,0.8214727175473616,0.5177012391297844,0.8406987761593152,0.3604099790013079,0.296217889034081,0.16040773017702104,0.4842600104091589,0.7960118756155096,0.6956739348460216,0.6501408354716214,0.7888640791047737,0.09294159520252265,0.5385570461631998,0.4440799440197456,0.20144576063128516,0.800953053531961,0.2788318828754317,0.30431034770076937,0.14387554038180672,0.17355383101736732,0.64655490244715,0.6825107610461574,0.3672795658619509,0.3241776309047538,0.6159429987545689,0.41834475992204345,0.6999359920033531,0.028690788633465747,0.37439683655066114,0.8865073943171604,0.7924811995331472,0.7268814027767552,0.30464839320422665,0.016885693417138636,0.9176214786326113,0.8146133186451233,0.3097529366528665,0.44194826714778923,0.2660745569424817,0.6325717515081332,0.9829383536540827,0.18572293779433302,0.5128396698843224,0.5814929179873791,0.46272840120979986,0.30035692271743597,0.4366009671540412,0.12552280163804863,0.5343867327379479,0.5727005432496027,0.724423670904536,0.357437183863758,0.5242844467192621,0.14356178003962994,0.8785068640007552,0.6522747660408031,0.9014352685429543,0.6494916389938137,0.05996118930839256,0.41903945829261535,0.9808058437490588,0.21230468326851648,0.7991612360994361,0.4278345313758187,0.8099695494054211,0.7807952716070766,0.030236469626432116,0.5307634897897022,0.21305995025354452,0.9845770912226469,0.5606439664356269,0.7031042303529325,0.6641200058673531,0.4483038832888364,0.18221911885201314,0.22589834217652616,0.07383838648193641,0.27767304472175125,0.4190216498206031,0.4528001739385136,0.33573854831517,0.8865427193799186,0.6502970479347889,0.9633919875448248,0.7109177446569165
gene__85,0.852214874786644,0.23900941050134417,0.44725365856164856,0.5907265679070643,0.0331737758468309,0.27089840740124793,0.8807437937826523,0.7420376382922176,0.35100136752135,0.24423292211455916,0.8680179601140742,0.3004934087956882,0.22073448306256582,0.41086879162142353,0.4566967644821758,0.02947666577119934,0.7334901638026471,0.09903758021173192,0.108138917056673,0.877567619530384,0.9774570871311463,0.059200399372541734,0.7893925478288851,0.9509085836822774,0.2639794675219399,0.10041994777339214,0.4608603205946077,0.33196085112989493,0.944808726137596,0.23187561583756333,0.8709470148442197,0.5152834724012466,0.49509891166539577,0.25512054333561607,0.6042955120150424,0.5067720118211541,0.5968665837675609,0.5057871678424557,0.7787497797865218,0.5387801153505413,0.8763160471241549,0.2060925666977107,0.528286434863168,0.35643698627593845,0.004518963043769086,0.20814231046364906,0.7877748104939944,0.8745336334464957,0.8714894904907452,0.44974573711753896,0.21776465224709685,0.032179717988587986,0.6375012419374824,0.5993591854120685,0.6794962875540931,0.43563504948794385,0.12354837185814926,0.8157128516073772,0.9021600323460992,0.10769112303824924,0.7553203679049924,0.7567403972934263,0.3215158289907255,0.2546891290965917,0.8401668475714925,0.0010658531803253712,0.2050142505184711,0.5402388641381047,0.9671158653446913,0.39226821983556637,0.9671450083967242,0.8051241822019167,0.651349335692102,0.41213623209319195,0.11016214372156341,0.7530183842887556,0.8197673952984059,0.6226704646729951,0.9709262216331189,0.455758441376789,0.8488369480289033,0.2996760095540596,0.2860503256558944,0.37891709115442695,0.02801218643504133,0.49363142259694504,0.1374872526246168,0.006410582615000937,0.4066241425740511,0.3618852968738937,0.5458229647414888,0.07756419706714768,0.4771135848805872,0.93776311391184,0.5860261816006982,0.3100775517440175,0.42602640541405723,0.10672956986485005,0.5562990408399581,0.2862392522787144
gene__86,0.44416373681118293,0.9945055046169443,0.3752518430483315,0.42390108933668025,0.5049060545213162,0.7658196922426875,0.3754847049826857,0.7449241336531307,0.32545542082600154,0.4994501757786898,0.7856758665358413,0.6729348946880805,0.01786551384361179,0.3728771991837667,0.8271725343028423,0.569420246888767,0.9544703607636661,0.6586017689661243,0.9682632805848396,0.2105991574480467,0.2715191060492945,0.3500265469098529,0.14460034197329186,0.7431908085283729,0.7090375049973088,0.5087605585670064,0.8303138646843519,0.4351706578924065,0.0537519207632039,0.21457487515078777,0.7323120678837344,0.9618564002591052,0.09104878184158116,0.5066976521065356,0.9082776937949434,0.29210690757267155,0.2550064877407243,0.49130964306472025,0.9995904505809561,0.8863283911587198,0.9079146444146329,0.19556152773539714,0.7290291302435739,0.3409492869247114,0.013461872248799023,0.6637543248948846,0.1362651707157605,0.7124725560550187,0.7524166117734097,0.12403943736635203,0.5406058035122546,0.6034469128883735,0.1356683634379361,0.12013937312864209,0.8350071190168903,0.6839900820720861,0.3747797801305711,0.8123688274343234,0.17344763076356395,0.12256852873081436,0.1700576089521123,0.19460047591331409,0.18346012932964906,0.13198141639117944,0.9125136386788048,0.42373714826034925,0.18859344401676892,0.5818276618750522,0.07759831619372892,0.8886835769443868,0.13317184940326798,0.7378176406312059,0.1034978972430769,0.060929342288455035,0.7277724500814801,0.07838050766364102,0.41527352219740576,0.6826340899819738,0.5607576723008066,0.7870682889531277,0.863815632904631,0.2123173516342146,0.8072261624283371,0.27383767856919883,0.2809226074775617,0.8803567462591421,0.22177075280919,0.9315067330561353,0.3377572292196124,0.8409300953544393,0.5042097962426866,0.6428414866864705,0.5076466892751765,0.4877222296271113,0.8625827593096613,0.9943492646508404,0.9417979010876438,0.480540042844225,0.32604559045203374,0.4372972043920895
gene__87,0.44480728743431197,0.4674184782258439,0.12643596000280122,0.14446321244730165,0.9470880399766897,0.32297784399227003,0.47747891625795513,0.8944912906532343,0.7933535669449793,0.7252549434482076,0.8407432384488945,0.9550244219477255,0.29340546659665034,0.8328404717972078,0.32348859992923806,0.059057785638243154,0.613148407599208,0.982506251080442,0.7073414174209421,0.7283555358068067,0.751149698151787,0.9549665952409151,0.7278393774467536,0.020129418135762855,0.625872948846469,0.5335969502676018,0.8002230219348586,0.7187161393713554,0.08067742237503239,0.7621760422944955,0.6086946161525716,0.8660145835088392,0.2658502610296295,0.29702182948980027,0.39496510897822845,0.9919321160037363,0.02468658393034573,0.2975887521715683,0.5225549543469091,0.8102924857920953,0.7076835954692132,0.9871945169971513,0.9282778897582183,0.2571109088189584,0.6702370665696445,0.7294587172794527,0.7519817174572546,0.5610569962272121,0.16588662015782418,0.824177611808687,0.8980784464336864,0.7581735303603788,0.4297597259078919,0.460760611307271,0.2965389190038711,0.4678264467647437,0.2908978272851609,0.39611581210050295,0.5532562850688092,0.23733714567875808,0.1631478314088417,0.2986459561787763,0.8309688340383361,0.07581640804422918,0.2657500335169971,0.1639156748200411,0.40176727826631153,0.9562062024538371,0.4707903642179271,0.7034333522749937,0.9986576682974362,0.831222884848505,0.13411605303596552,0.24317084408725897,0.17664466698429748,0.8287345641605856,0.8272931822300025,0.17450902250344602,0.25125901969728626,0.83245647949853,0.9716744294195474,0.8914467312035365,0.9192499339508574,0.47285858593953844,0.155413535181385,0.9178211159162923,0.7566020119671081,0.7482166555002279,0.11023467132485598,0.47934252568646407,0.8331513133309228,0.6890870041867836,0.5045938022090458,0.46238640298074996,0.6187215056519928,0.807777967405917,0.5221211107298683,0.6966647812351389,0.5689944538889012,0.42974330967521135
gene__88,0.0016170395922364689,0.6987631477335247,0.9764674346267291,0.6659571160267143,0.33428506695634164,0.527211686204108,0.5040643702678342,0.47396950671666227,0.1921330741088061,0.970785606269839,0.034286722270214676,0.28893617290944995,0.040091009974867475,0.8332205851839821,0.7176448331729918,0.3961963449724445,0.9165914513138568,0.8169543692975472,0.9838063026963189,0.2944003192891319,0.31272135851326643,0.15920826330053928,0.3824973124043888,0.6772724728715397,0.7599904429903417,0.9208518662179328,0.9253686085634977,0.7954350288410056,0.34318652190006416,0.9027809786872115,0.29606436865274466,0.8560216013131547,0.3207404496605899,0.7811254906266818,0.9832687364396125,0.7707319639684612,0.7527420662194056,0.19904303455976813,0.7168339055938132,0.40223358758872574,0.013969643055759429,0.6276220657381181,0.456619534812851,0.8350875091297486,0.3314919801757582,0.00459027591246064,0.9439658026341116,0.33832024182979625,0.8536149910354237,0.7297642109407524,0.45747328334262904,0.10612312283984937,0.6959018617310744,0.3997821912495416,0.8620512568616386,0.3878413633827623,0.04089615415888226,0.02128897020754872,0.9968520318541797,0.22336914637137462,0.26086945475951995,0.2757377439262768,0.5620438042182925,0.8226213415197178,0.2696070878417207,0.056273194517635794,0.8686302863490696,0.373441959566052,0.6259328232231179,0.002665698737960187,0.5283716349273004,0.9103542664821259,0.13464193630788113,0.20994778890958543,0.7242162443670545,0.5025963889966601,0.7324838476835579,0.8151847314816562,0.45721354424188354,0.28954902146487305,0.9118535997543318,0.2056719229051004,0.728412103680844,0.15702446878274878,0.8199227476377497,0.8354977503964699,0.8088620224595403,0.44319976374328274,0.35303440173719935,0.6959663348691275,0.4375845142241114,0.33230744492447817,0.25952361001404844,0.04579525315305766,0.4827450879869145,0.5266141848095107,0.8922604243688048,0.9047826782447883,0.8843572488569617,0.15519300911713474
gene__89,0.2241662595653643,0.5797917970698482,0.47666564100585707,0.7597447747855582,0.5617379639995375,0.7991700385178849,0.9771258213887711,0.7399128761303002,0.5585017621761275,0.8184333689448943,0.5592405604658794,0.4956277774004749,0.4712323455296895,0.4338534804589014,0.8363857376858981,0.4580902295211279,0.49225458332658634,0.9540721609875682,0.6281461597414053,0.16581434484105584,0.5438932485751579,0.3373124644434826,0.10011070073102502,0.5708220659898089,0.01358015815058089,0.2885312469728126,0.7220139374501451,0.024348870459508842,0.0073789639933348194,0.2950004063584435,0.6393548721831892,0.46284019235100116,0.7957639463461839,0.8382163901175119,0.9154680005989831,0.9817678951799297,0.8817326703711054,0.7260459197814154,0.6724989925612442,0.44008258596400673,0.6122804875757739,0.8198969611413458,0.40322766260975995,0.5841328515507901,0.02220156211024049,0.9605634982417589,0.191473714692301,0.5653144243914957,0.0023188321977335447,0.3780047562123967,0.7969816509727868,0.7057155230979733,0.9961705376538926,0.13490422679295822,0.7682862041706181,0.9001529001786722,0.3786900635666093,0.8641372261000011,0.6752346135878519,0.2751352732949158,0.398750947653296,0.2837401298979938,0.366922365505051,0.6896935484520698,0.9547322759215158,0.02162730364768528,0.396664714077016,0.25928492124561375,0.7520351174205443,0.3168371032153333,0.45724593102922195,0.5082273356882303,0.5320757297190374,0.24598271028815033,0.9961751226416605,0.727647931605823,0.3325950399991522,0.2542563833993676,0.9876116977821976,0.21888905790338353,0.5558538891665793,0.6598649434764661,0.34744009819581734,0.4877745716830769,0.5450262596859868,0.3397444157408367,0.9340468327917245,0.15124762941580383,0.6912155322446172,0.36621523994749927,0.07301417623655626,0.6527841133100045,0.1992581741245354,0.9604043040946876,0.41562024829762845,0.018904357109299053,0.5025355990964998,0.02253799326956807,0.5866133137608072,0.9459417176524594
gene__90,0.858429729524799,0.1522043055808363,0.6819367283361708,0.16800165989591653,0.461065461384764,0.966298125272952,0.8136691279789258,0.9065064645566279,0.6311760532218514,0.8149398315103628,0.4320055859878198,0.1931036980698676,0.5807127277447072,0.054398370269986285,0.7356046000207104,0.6463852503131972,0.3025186260699082,0.2717410793223809,0.7910689129157554,0.17185768492645503,0.21577505142522013,0.35268462701343206,0.7831107968508867,0.9490044445514279,0.20623972842115224,0.2507798718634545,0.3019117147337098,0.8224168335355878,0.7300118475453766,0.1510601909652317,0.007645589512190631,0.7550797694809398,0.7696981264027828,0.27657368876119903,0.3728580474179687,0.23665977476842404,0.8828087065644504,0.6692632644424292,0.5768250123107823,0.5337579485773011,0.8238868204346519,0.5318439301832217,0.3414645923248171,0.4659197915787704,0.18794314300618498,0.0924570455390823,0.10710394116869859,0.9462792939052955,0.22664629073178277,0.1649722200263395,0.5310493832090407,0.52272300487525,0.8487817011976114,0.5568338695634333,0.08718741128046925,0.674894555725995,0.6669499338175112,0.2595107347422545,0.9104201854590555,0.9469706856766628,0.016996386369172667,0.008054290728356617,0.08450506779824285,0.0011092669713478331,0.7793135092829754,0.490536534421103,0.14823303162192625,0.5728067867928743,0.7618486595251606,0.6022201388820605,0.3098929773328295,0.4064454405936383,0.45288565836206707,0.799148104864031,0.22524668066142894,0.5551215010568424,0.22550123971453173,0.6928726070682378,0.6359274044786632,0.15455005947577893,0.14192870392419898,0.9036382055317553,0.6966459582779031,0.23564465173353122,0.19890822555000032,0.6002992430791692,0.9583389667955948,0.14165105281667156,0.2021717874541129,0.8014230355723179,0.42208978791273755,0.6631526740190593,0.18191673981759804,0.015384326072455212,0.9868481110693523,0.3544290093756396,0.2809454106348428,0.50229330695256,0.8385416231694269,0.5624565541572566
